timestamp,eeg1,eeg2,eeg3,eeg4,eeg5,eeg6,eeg7,eeg8,eeg9,eeg10,eeg11,eeg12,eeg13,eeg14,eeg15,eeg16,eeg17,eeg18,eeg19,eeg20
03:29:54.296432,4.68166971206665,-2.699570894241333,-11.427740097045898,3.1790337562561035,-1.6133334636688232,-7.130227088928223,15.59382152557373,41.145668029785156,-12.655144691467285,-2.5787739753723145,11.12297534942627,-29.258407592773438,-13.987427711486816,-17.4918270111084,-6.430896282196045,-21.072542190551758,34.87834930419922,28.556222915649414,1.7627612352371216,0.0
03:29:54.306644,3.8470797538757324,-2.220745801925659,-12.337541580200195,3.8789031505584717,-2.496748685836792,-7.042973518371582,16.057926177978516,40.90106964111328,-12.272049903869629,-1.5264949798583984,10.705513000488281,-28.678802490234375,-13.578911781311035,-17.35553741455078,-6.0440521240234375,-19.903825759887695,32.7376594543457,28.24985122680664,0.690001368522644,0.0
03:29:54.317658,2.8510594367980957,-1.9886387586593628,-12.355637550354004,3.9274916648864746,-2.4930882453918457,-6.597655296325684,16.612865447998047,40.781951904296875,-11.450532913208008,-1.0977476835250854,10.182929992675781,-28.415943145751953,-14.545585632324219,-16.43196678161621,-5.779678821563721,-18.513137817382812,30.523649215698242,27.93832778930664,-0.5778782963752747,0.0
03:29:54.327957,2.03981876373291,-1.8604564666748047,-11.072032928466797,3.1800739765167236,-1.6500095129013062,-5.737547397613525,16.84246063232422,40.21376419067383,-10.543893814086914,-0.9616097211837769,9.151556968688965,-27.932735443115234,-16.02418327331543,-15.35334587097168,-5.532189846038818,-17.930683135986328,28.444433212280273,28.169437408447266,-1.3496644496917725,0.0
03:29:54.338015,2.013965606689453,-1.9173023700714111,-10.247806549072266,2.630610466003418,-0.8540500998497009,-4.711390495300293,17.023752212524414,39.272605895996094,-10.201913833618164,-0.930399477481842,8.105320930480957,-27.849109649658203,-17.11481475830078,-14.652308464050293,-4.810776710510254,-18.53624153137207,27.346046447753906,28.948591232299805,-1.3577218055725098,0.0
03:29:54.348392,2.5759639739990234,-2.0312604904174805,-10.632611274719238,2.457014799118042,-0.6140784621238708,-3.9003994464874268,17.29745864868164,38.415462493896484,-10.185738563537598,-1.11485755443573,7.556971073150635,-28.07272720336914,-18.00347137451172,-14.266103744506836,-3.797703504562378,-19.436708450317383,26.870914459228516,30.180469512939453,-0.9097810983657837,0.0
03:29:54.359375,3.246957302093506,-2.022019147872925,-10.89789867401123,2.1409225463867188,-0.6763854622840881,-3.455004930496216,17.311471939086914,37.16611099243164,-10.287712097167969,-1.5859380960464478,7.66015100479126,-28.166908264160156,-18.370960235595703,-14.308683395385742,-2.873394012451172,-20.014482498168945,26.122236251831055,31.874027252197266,-0.15784360468387604,0.0
03:29:54.369389,4.053282737731934,-2.2323665618896484,-10.903825759887695,1.837292194366455,-0.8258643746376038,-3.338057279586792,17.3297176361084,35.975582122802734,-10.681235313415527,-2.1638541221618652,8.192925453186035,-28.082666397094727,-18.169437408447266,-14.613802909851074,-2.340089797973633,-20.20282745361328,24.98688316345215,33.30073928833008,0.9933245182037354,0.0
03:29:54.380389,5.118841171264648,-3.572664976119995,-11.181395530700684,1.4049075841903687,-0.6500668525695801,-3.4908957481384277,18.127456665039062,36.16648864746094,-11.019515037536621,-2.8731131553649902,8.889456748962402,-27.74662208557129,-18.467498779296875,-14.872429847717285,-2.255250930786133,-19.932851791381836,23.75550651550293,34.00874328613281,2.0933640003204346,0.0
03:29:54.390418,5.804459095001221,-5.130084037780762,-11.101475715637207,0.5281453728675842,-0.0038604389410465956,-3.6754026412963867,18.206392288208008,37.849971771240234,-11.071624755859375,-3.5639827251434326,9.583416938781738,-26.59814453125,-20.02105140686035,-14.9849214553833,-2.4522149562835693,-19.276235580444336,22.63897132873535,34.5433235168457,2.5124645233154297,0.0
03:29:54.401402,6.010237693786621,-6.143616676330566,-10.865793228149414,-0.5265737175941467,0.6118434071540833,-3.2382802963256836,16.839548110961914,40.184112548828125,-10.91825008392334,-3.737471103668213,10.043238639831543,-24.91337776184082,-22.36972999572754,-14.870882034301758,-2.8815791606903076,-18.679969787597656,21.872913360595703,34.986942291259766,2.357886552810669,0.0
03:29:54.411921,6.12078857421875,-7.542237281799316,-11.25303840637207,-1.174496054649353,0.9870402216911316,-1.9702130556106567,14.979965209960938,42.813941955566406,-10.624693870544434,-3.343134641647339,10.111579895019531,-22.983428955078125,-25.22772216796875,-14.569876670837402,-3.2572789192199707,-18.665325164794922,21.654186248779297,34.79081726074219,2.4276697635650635,0.0
03:29:54.422923,6.422272205352783,-8.931668281555176,-12.560311317443848,-0.961140513420105,0.8367189764976501,-0.6672977209091187,12.783010482788086,45.970001220703125,-10.558585166931152,-2.5479142665863037,9.892906188964844,-20.499177932739258,-28.50763702392578,-14.42050552368164,-3.218608856201172,-19.146188735961914,21.90933609008789,34.22428894042969,2.676591396331787,0.0
03:29:54.433939,7.181910037994385,-9.709165573120117,-14.235346794128418,-0.04108455032110214,-0.06826026737689972,0.036308739334344864,11.2374849319458,47.8863639831543,-10.794241905212402,-1.4614313840866089,9.561273574829102,-18.437875747680664,-29.81870460510254,-14.979690551757812,-3.264629602432251,-19.360149383544922,22.235321044921875,33.47810363769531,2.8027360439300537,0.0
03:29:54.444925,7.998714923858643,-10.218596458435059,-14.699399948120117,0.9188045263290405,-0.8004257082939148,0.02207321859896183,11.365004539489746,47.44589614868164,-11.356863975524902,-0.5719103217124939,9.019662857055664,-17.39457130432129,-28.236783981323242,-16.215667724609375,-3.9678256511688232,-19.135841369628906,22.394264221191406,32.239601135253906,3.549989700317383,0.0
03:29:54.454925,8.72587776184082,-10.191951751708984,-13.668024063110352,1.1400976181030273,-0.40772297978401184,-0.8357109427452087,12.548198699951172,46.705928802490234,-12.377635955810547,-0.3291810154914856,8.248589515686035,-16.694908142089844,-26.31683349609375,-17.552255630493164,-5.023590564727783,-19.12715721130371,22.858667373657227,31.403173446655273,4.514769554138184,0.0
03:29:54.465941,9.735499382019043,-9.429226875305176,-12.515524864196777,0.6121852993965149,0.40351879596710205,-2.2157554626464844,13.586142539978027,45.866851806640625,-13.34165096282959,-0.3956599533557892,7.352830410003662,-15.781109809875488,-24.198307037353516,-18.587249755859375,-5.886356830596924,-19.49982452392578,23.80513572692871,31.630746841430664,4.273591995239258,0.0
03:29:54.476922,10.36929988861084,-8.913883209228516,-12.063264846801758,0.0835464671254158,0.6683418154716492,-3.3489720821380615,14.010692596435547,44.384037017822266,-14.004637718200684,-0.18764133751392365,6.414844989776611,-14.443826675415039,-21.064607620239258,-19.125757217407227,-6.237289905548096,-19.853971481323242,24.880922317504883,32.50798034667969,2.6844546794891357,0.0
03:29:54.486936,10.05526351928711,-9.260333061218262,-12.48850154876709,-0.0030334959737956524,0.42372527718544006,-3.9298970699310303,14.098762512207031,43.40483093261719,-14.432552337646484,0.214168980717659,5.7321062088012695,-13.268400192260742,-18.1795654296875,-19.31563377380371,-5.943160057067871,-20.007478713989258,26.06896209716797,33.54400634765625,0.6505935788154602,0.0
03:29:54.496945,9.8512544631958,-9.800861358642578,-13.686755180358887,0.07750030606985092,-0.24861915409564972,-4.233872413635254,14.34227466583252,42.99362564086914,-14.28189468383789,0.15498782694339752,5.558770179748535,-12.971219062805176,-16.08921241760254,-19.513341903686523,-5.056921482086182,-20.092710494995117,27.442668914794922,34.158172607421875,-1.0522667169570923,0.0
03:29:54.507463,10.105225563049316,-10.190842628479004,-14.567805290222168,-0.11749619990587234,-1.5675663948059082,-4.430371284484863,15.462656021118164,42.769989013671875,-13.6925048828125,-0.45039987564086914,5.786680221557617,-13.410439491271973,-14.657573699951172,-19.634326934814453,-4.166971206665039,-20.000349044799805,28.49004364013672,34.04163360595703,-2.1346654891967773,0.0
03:29:54.517503,9.986361503601074,-10.240920066833496,-14.383095741271973,-0.526901364326477,-3.1218273639678955,-4.556299686431885,16.8930721282959,43.576622009277344,-13.645214080810547,-0.9141708016395569,5.944336891174316,-13.930468559265137,-14.574329376220703,-19.25082778930664,-3.9149746894836426,-19.343944549560547,28.750139236450195,33.18394088745117,-2.3817360401153564,0.0
03:29:54.527534,9.855910301208496,-8.860713005065918,-13.75477409362793,-1.129817008972168,-3.917529582977295,-4.629756927490234,16.558292388916016,44.89329147338867,-14.491045951843262,-1.1059699058532715,5.584573745727539,-13.61005687713623,-15.007845878601074,-18.82309341430664,-4.0301103591918945,-18.325706481933594,28.697769165039062,32.490257263183594,-2.5214202404022217,0.0
03:29:54.537534,10.584524154663086,-6.447414875030518,-13.40682601928711,-2.2455360889434814,-3.7390284538269043,-4.592740058898926,15.17696762084961,45.022682189941406,-15.402612686157227,-1.489328145980835,4.788099765777588,-12.42298698425293,-14.249290466308594,-19.17424201965332,-4.3851799964904785,-17.289216995239258,28.64626693725586,33.112464904785156,-3.57844614982605,0.0
03:29:54.548521,11.868371963500977,-4.742897987365723,-14.035652160644531,-3.36130428314209,-3.0318288803100586,-4.824033737182617,15.291812896728516,45.38725280761719,-16.264598846435547,-1.9054380655288696,3.822948932647705,-10.802145957946777,-13.735077857971191,-19.798742294311523,-5.468167781829834,-16.316566467285156,27.858169555664062,34.75074005126953,-4.544018745422363,0.0
03:29:54.559552,12.779948234558105,-3.520097255706787,-15.702302932739258,-3.408280849456787,-2.0407862663269043,-5.557771682739258,15.761122703552246,46.772308349609375,-17.456619262695312,-1.9538094997406006,2.64982008934021,-8.400857925415039,-13.748574256896973,-20.371814727783203,-6.79014778137207,-16.050466537475586,26.332300186157227,36.20093536376953,-4.062359809875488,0.0
03:29:54.570518,13.351160049438477,-2.206695556640625,-17.242935180664062,-2.5315139293670654,-1.0794814825057983,-6.32887601852417,14.962637901306152,46.88601303100586,-18.27687644958496,-1.8949694633483887,1.4233810901641846,-5.731898307800293,-12.20644474029541,-21.377975463867188,-7.539949417114258,-16.938846588134766,25.08515739440918,36.39826965332031,-2.05458927154541,0.0
03:29:54.580534,14.08078384399414,-1.8506920337677002,-17.032215118408203,-1.994696021080017,-0.5008281469345093,-6.619284152984619,14.069267272949219,45.83784484863281,-18.30780029296875,-1.94566810131073,0.5487625598907471,-3.83828067779541,-10.602697372436523,-22.352127075195312,-7.747908115386963,-18.456575393676758,24.185382843017578,35.09442138671875,1.1663963794708252,0.0
03:29:54.590563,14.60741138458252,-2.7599306106567383,-14.678722381591797,-2.2152152061462402,-0.2543197274208069,-6.501436710357666,13.973138809204102,45.623653411865234,-18.191993713378906,-1.6679246425628662,-0.09129596501588821,-2.843085765838623,-11.974679946899414,-22.26546287536621,-7.576111316680908,-20.05806541442871,23.07415771484375,33.12303161621094,5.005183219909668,0.0
03:29:54.601563,14.622175216674805,-3.2791168689727783,-11.512399673461914,-2.8080503940582275,-0.1577760875225067,-6.508378505706787,13.402144432067871,45.86018371582031,-17.93859100341797,-1.0019320249557495,-0.7597296237945557,-2.029766082763672,-15.344988822937012,-21.29957389831543,-6.890549659729004,-21.474836349487305,21.922496795654297,31.6419677734375,8.123982429504395,0.0
03:29:54.612381,14.251518249511719,-2.6826694011688232,-9.196551322937012,-3.5163233280181885,-0.2515948712825775,-6.799846649169922,11.714459419250488,45.167415618896484,-16.862079620361328,-0.37942782044410706,-1.2783170938491821,-1.1077866554260254,-17.65760040283203,-20.597692489624023,-5.682638168334961,-22.277639389038086,21.262529373168945,31.126827239990234,9.367942810058594,0.0
03:29:54.623365,13.764322280883789,-1.9680547714233398,-8.981403350830078,-3.9568660259246826,-0.4076496958732605,-7.456645488739014,10.912771224975586,44.175514221191406,-15.197857856750488,0.0787665843963623,-1.4337414503097534,-0.9305670857429504,-18.749229431152344,-20.39447784423828,-4.571889877319336,-22.22646141052246,21.02347183227539,31.37008285522461,9.270487785339355,0.0
03:29:54.633427,13.772117614746094,-1.0786635875701904,-11.055054664611816,-3.7271535396575928,-0.5271574258804321,-8.428234100341797,11.384323120117188,43.43907165527344,-13.935982704162598,0.283397912979126,-1.2288328409194946,-1.2571793794631958,-19.240785598754883,-20.34478759765625,-3.9199275970458984,-21.59621238708496,20.800121307373047,31.902429580688477,8.642695426940918,0.0
03:29:54.643442,14.40760326385498,0.3529224693775177,-14.259866714477539,-2.9766252040863037,-0.7604209184646606,-9.233356475830078,11.350969314575195,42.388946533203125,-13.439927101135254,0.2396763414144516,-0.7026874423027039,-0.8730345368385315,-18.505849838256836,-20.373640060424805,-3.428291082382202,-20.668195724487305,20.269542694091797,32.00597381591797,7.559082508087158,0.0
03:29:54.654442,15.118552207946777,1.3355703353881836,-16.331235885620117,-2.548145294189453,-1.1596760749816895,-9.229520797729492,9.84658432006836,41.193546295166016,-13.516275405883789,0.15842869877815247,0.06980478018522263,0.38530829548835754,-17.142576217651367,-20.305625915527344,-2.7985591888427734,-19.494359970092773,19.446422576904297,31.266830444335938,6.32289981842041,0.0
03:29:54.665426,16.008251190185547,0.9536001086235046,-16.226343154907227,-2.846883773803711,-1.8058531284332275,-7.987791061401367,7.053615093231201,40.399478912353516,-13.993839263916016,0.044006384909152985,0.9726698994636536,1.852036476135254,-16.32379150390625,-20.110095977783203,-2.2670087814331055,-18.154279708862305,18.528074264526367,30.106889724731445,5.541354179382324,0.0
03:29:54.675441,17.28983497619629,-0.6118655800819397,-15.412388801574707,-3.319084405899048,-2.4065706729888916,-6.311814308166504,4.956633567810059,40.07421112060547,-14.449462890625,-0.2602391541004181,1.6197577714920044,3.1326591968536377,-16.105871200561523,-19.96248435974121,-2.5489492416381836,-16.60759925842285,17.03600311279297,29.287534713745117,5.4607391357421875,0.0
03:29:54.686450,18.265289306640625,-1.975845217704773,-14.699451446533203,-3.5950870513916016,-2.659195899963379,-5.343192100524902,4.350531578063965,39.5157356262207,-14.169858932495117,-0.7228913307189941,1.699495553970337,4.428847789764404,-16.02117156982422,-19.95854377746582,-3.521484136581421,-15.226244926452637,14.818597793579102,29.3745059967041,5.752824783325195,0.0
03:29:54.696473,18.832765579223633,-1.8184905052185059,-14.045254707336426,-3.783623218536377,-2.8210880756378174,-5.071029186248779,3.2973272800445557,38.611671447753906,-13.021267890930176,-1.0083897113800049,1.441030502319336,5.745253562927246,-16.34750747680664,-20.046661376953125,-4.481164932250977,-14.303336143493652,12.30329704284668,30.206666946411133,6.236345291137695,0.0
03:29:54.707035,19.220869064331055,-0.5539857745170593,-14.204717636108398,-3.4611804485321045,-3.0992534160614014,-4.908199787139893,1.3072729110717773,37.27703857421875,-11.701608657836914,-0.6718671917915344,0.9103484749794006,7.1591010093688965,-16.60964012145996,-20.13896369934082,-4.95474910736084,-13.476166725158691,9.222128868103027,31.014636993408203,6.865460395812988,0.0
03:29:54.718033,19.244253158569336,1.0598649978637695,-14.83176326751709,-2.5043070316314697,-3.555640697479248,-4.430731296539307,-1.2198752164840698,34.82518768310547,-10.829825401306152,0.27268338203430176,0.0722305104136467,9.0786714553833,-15.86852741241455,-20.022762298583984,-4.580271244049072,-12.735217094421387,5.446865558624268,31.433673858642578,7.3223466873168945,0.0
03:29:54.729033,19.323196411132812,2.759430408477783,-14.972663879394531,-1.9029858112335205,-3.98996639251709,-3.6413354873657227,-4.050418853759766,32.6652946472168,-10.612031936645508,1.098623514175415,-0.5949916839599609,10.922561645507812,-15.720728874206543,-19.231449127197266,-3.296750783920288,-12.254191398620605,1.9309523105621338,31.794069290161133,6.937931537628174,0.0
03:29:54.739033,19.469867706298828,4.1679792404174805,-15.189380645751953,-1.9725147485733032,-4.0192179679870605,-2.8776769638061523,-6.166261672973633,32.60761260986328,-10.69624137878418,1.1424256563186646,-0.7792708873748779,11.646458625793457,-17.53861427307129,-17.803131103515625,-1.2389893531799316,-11.92902660369873,-0.16055665910243988,32.25321960449219,5.467763900756836,0.0
03:29:54.750033,19.3580265045166,4.723555088043213,-16.46878433227539,-2.0292506217956543,-3.7868080139160156,-2.436823844909668,-6.95513916015625,33.64832305908203,-10.54426383972168,0.8772037625312805,-0.7877978682518005,11.210271835327148,-19.58081817626953,-16.312416076660156,0.7619366645812988,-11.664546966552734,-0.42006027698516846,32.31134033203125,3.7243270874023438,0.0
03:29:54.760202,19.753183364868164,4.007935523986816,-18.804401397705078,-1.9923264980316162,-3.4931981563568115,-2.3654026985168457,-6.448305606842041,34.113826751708984,-10.074707984924316,0.7650777101516724,-0.776842474937439,10.187697410583496,-20.074111938476562,-15.08725357055664,1.7291771173477173,-11.530158042907715,1.1268236637115479,32.08189392089844,1.8179559707641602,0.0
03:29:54.771200,21.137939453125,2.6896605491638184,-21.2709903717041,-2.163637399673462,-3.0387282371520996,-2.6432247161865234,-5.340158939361572,33.421775817871094,-9.436509132385254,0.33092886209487915,-0.6591001152992249,9.372966766357422,-19.022899627685547,-14.381390571594238,1.7665479183197021,-11.568596839904785,3.870988607406616,32.18601989746094,-0.4727661907672882,0.0
03:29:54.782222,21.9377498626709,2.0408246517181396,-22.235000610351562,-2.449294328689575,-2.8010573387145996,-3.427999496459961,-4.534174919128418,31.909786224365234,-8.79858112335205,-0.2852245569229126,-0.4225064218044281,9.6386137008667,-17.396860122680664,-14.38496208190918,1.2442128658294678,-11.77687931060791,6.31119441986084,32.697689056396484,-2.1198501586914062,0.0
03:29:54.793222,21.156139373779297,2.100132703781128,-21.6187744140625,-2.648061752319336,-3.261183500289917,-4.413743495941162,-4.133318901062012,30.538780212402344,-8.461509704589844,-0.6482886075973511,-0.16364915668964386,11.070324897766113,-15.478330612182617,-15.161900520324707,0.3077315092086792,-12.105230331420898,7.7612457275390625,33.53955841064453,-2.5379066467285156,0.0
03:29:54.804577,20.090389251708984,2.104450225830078,-20.770282745361328,-2.558978796005249,-4.011543273925781,-5.206616401672363,-4.214477062225342,29.440093994140625,-8.926791191101074,-1.147336721420288,-0.15911191701889038,13.234893798828125,-12.22160816192627,-16.689374923706055,-0.9372990131378174,-12.519238471984863,9.146888732910156,34.565547943115234,-2.1870338916778564,0.0
03:29:54.815558,19.211210250854492,1.8702270984649658,-19.635499954223633,-2.4288930892944336,-4.201610565185547,-5.910193920135498,-3.9688644409179688,28.973468780517578,-10.217599868774414,-2.0555858612060547,-0.4342886507511139,14.869932174682617,-8.532955169677734,-18.688894271850586,-2.1628012657165527,-13.2807035446167,11.349655151367188,35.72435760498047,-1.5474836826324463,0.0
03:29:54.825559,18.41360092163086,1.421226978302002,-18.950401306152344,-2.571504592895508,-3.74122953414917,-6.415032386779785,-2.6645748615264893,30.52602195739746,-11.55947208404541,-2.7078452110290527,-0.9302860498428345,14.999753952026367,-6.83937406539917,-20.70148468017578,-2.9814746379852295,-14.499419212341309,14.189245223999023,37.064369201660156,-1.0078181028366089,0.0
03:29:54.835602,18.28404998779297,0.8941976428031921,-19.669883728027344,-2.9401631355285645,-3.1324267387390137,-6.612894058227539,-1.830052137374878,33.875511169433594,-12.711784362792969,-2.195188045501709,-1.710196614265442,14.715685844421387,-6.792665958404541,-22.523679733276367,-3.667114734649658,-15.738057136535645,16.80266571044922,38.188804626464844,-0.5181482434272766,0.0
03:29:54.845603,18.99629783630371,0.15914878249168396,-20.467262268066406,-3.655194044113159,-2.486118793487549,-6.593782424926758,-2.22794246673584,36.70235824584961,-14.023771286010742,-0.6841625571250916,-2.481377363204956,14.915728569030762,-6.316410064697266,-24.285524368286133,-4.294610977172852,-16.56216812133789,18.213756561279297,38.77302169799805,0.3791775405406952,0.0
03:29:54.856602,20.082534790039062,-0.6206337809562683,-20.260574340820312,-4.591414451599121,-1.8794119358062744,-6.626161575317383,-3.282179117202759,37.68119812011719,-14.97673511505127,0.6686877012252808,-2.86029052734375,15.731574058532715,-5.39343786239624,-25.671566009521484,-4.313168048858643,-17.284860610961914,17.759838104248047,38.71578598022461,2.2692792415618896,0.0
03:29:54.866618,20.672182083129883,-0.3817273676395416,-19.517324447631836,-5.170503616333008,-1.818598747253418,-7.21035099029541,-4.1081767082214355,37.34630584716797,-15.021693229675293,1.2664921283721924,-2.9648332595825195,17.440017700195312,-5.196717262268066,-25.986299514770508,-3.7215452194213867,-18.05181884765625,15.279773712158203,37.88729476928711,5.038346767425537,0.0
03:29:54.876619,20.472732543945312,0.7552918791770935,-19.421802520751953,-4.8359832763671875,-2.5497262477874756,-8.377128601074219,-3.5039334297180176,36.5191535949707,-14.324637413024902,1.3821755647659302,-3.257674217224121,19.524341583251953,-6.1695098876953125,-25.084325790405273,-2.9106881618499756,-18.268718719482422,11.834750175476074,36.46155548095703,7.447427749633789,0.0
03:29:54.887602,19.888648986816406,1.7077165842056274,-20.221302032470703,-3.604248046875,-3.372770071029663,-9.556302070617676,-2.5137832164764404,35.59059143066406,-13.168508529663086,1.2309948205947876,-3.8845596313476562,21.432674407958984,-7.790342807769775,-23.15529441833496,-2.0503077507019043,-17.76386833190918,8.797304153442383,34.46211624145508,8.700828552246094,0.0
03:29:54.897626,19.251964569091797,2.3200814723968506,-20.160249710083008,-2.179831027984619,-3.5540361404418945,-10.350576400756836,-2.7650535106658936,33.85524368286133,-11.854771614074707,0.868464469909668,-4.615009784698486,23.025007247924805,-9.032319068908691,-20.484771728515625,-1.2944496870040894,-17.00609016418457,6.571685314178467,31.831180572509766,8.872832298278809,0.0
03:29:54.908137,18.662399291992188,2.9532973766326904,-18.639789581298828,-1.2303956747055054,-3.3226146697998047,-10.783503532409668,-3.8852298259735107,31.877187728881836,-10.38293743133545,0.3871605396270752,-5.124242305755615,23.69585418701172,-10.657317161560059,-17.731901168823242,-0.6833884716033936,-16.47826385498047,5.588569641113281,29.32790184020996,8.295180320739746,0.0
03:29:54.918137,17.95152473449707,3.5682499408721924,-17.058650970458984,-1.0646165609359741,-2.940565347671509,-11.03721809387207,-5.057931900024414,31.620819091796875,-8.99952507019043,-0.008156130090355873,-5.189309120178223,23.32358741760254,-13.24975299835205,-15.671524047851562,-0.3363446891307831,-15.862113952636719,5.725975513458252,27.761919021606445,7.200378894805908,0.0
03:29:54.928137,17.223682403564453,3.469693422317505,-15.419228553771973,-1.6855826377868652,-2.4237592220306396,-11.282843589782715,-5.200283050537109,32.355804443359375,-8.281896591186523,-0.30364397168159485,-4.733904838562012,22.29587745666504,-15.384939193725586,-14.490774154663086,-0.2033006250858307,-15.017524719238281,5.800765037536621,26.93640899658203,6.353604316711426,0.0
03:29:54.939137,17.11902618408203,2.5766241550445557,-13.592667579650879,-2.745884656906128,-2.047590494155884,-11.370402336120605,-4.576916694641113,32.944061279296875,-8.285895347595215,-0.8545722961425781,-3.985328197479248,21.59013557434082,-17.007009506225586,-13.687806129455566,-0.014114204794168472,-14.689677238464355,5.419797420501709,26.518712997436523,6.589427947998047,0.0
03:29:54.950121,17.71254539489746,2.1907191276550293,-12.77149772644043,-3.8266098499298096,-1.933956503868103,-11.386301040649414,-4.368709564208984,33.764732360839844,-8.655189514160156,-1.8375461101531982,-3.496976613998413,22.225650787353516,-18.308990478515625,-13.039030075073242,0.2329500913619995,-15.005622863769531,5.047566890716553,26.569334030151367,7.2601470947265625,0.0
03:29:54.960137,18.07588768005371,2.7045845985412598,-12.81364917755127,-4.409525394439697,-1.9378851652145386,-11.54098129272461,-4.309435844421387,33.62253952026367,-9.009446144104004,-2.973228693008423,-3.59460711479187,23.708221435546875,-17.785860061645508,-12.748977661132812,0.5195754170417786,-15.594391822814941,4.662010669708252,26.930044174194336,7.688070297241211,0.0
03:29:54.971124,17.962522506713867,3.018216371536255,-12.857009887695312,-4.294554233551025,-2.087050676345825,-11.312023162841797,-4.904428482055664,32.289310455322266,-9.249935150146484,-3.759711503982544,-4.1948065757751465,25.813945770263672,-15.629717826843262,-12.719261169433594,0.6344311833381653,-16.43756866455078,4.092712879180908,27.37034797668457,8.137414932250977,0.0
03:29:54.981136,18.371532440185547,3.408513069152832,-13.130331993103027,-4.235811233520508,-2.0567028522491455,-10.920613288879395,-7.274753093719482,31.3111572265625,-9.36630630493164,-4.1332197189331055,-4.971421241760254,28.805932998657227,-13.23064136505127,-12.931958198547363,0.22039103507995605,-17.314516067504883,3.4206318855285645,27.91774559020996,8.6456298828125,0.0
03:29:54.991167,19.425920486450195,4.3702545166015625,-13.097067832946777,-4.773874282836914,-1.4934910535812378,-11.277457237243652,-9.79957103729248,29.766544342041016,-9.212434768676758,-4.205766201019287,-5.6168999671936035,31.28746223449707,-10.659059524536133,-13.69725513458252,-0.4904862344264984,-17.392953872680664,2.960766077041626,28.9030704498291,8.274142265319824,0.0
03:29:55.002166,20.29131317138672,4.1893415451049805,-12.766434669494629,-5.319444179534912,-1.1614172458648682,-11.86997127532959,-9.46491813659668,27.51219367980957,-8.771931648254395,-3.703937530517578,-6.0186638832092285,31.64739990234375,-8.900802612304688,-14.667879104614258,-0.7742577195167542,-16.341543197631836,2.942401647567749,30.456485748291016,6.157760143280029,0.0
03:29:55.012290,20.77125358581543,2.2962284088134766,-13.466459274291992,-5.265766620635986,-1.5466580390930176,-11.659753799438477,-6.909091949462891,27.182844161987305,-8.386609077453613,-2.6714389324188232,-6.289710521697998,30.513620376586914,-9.89311695098877,-14.828642845153809,-0.438948392868042,-14.795490264892578,2.614651918411255,31.711244583129883,3.590636968612671,0.0
03:29:55.022290,20.902957916259766,0.8893956542015076,-14.517980575561523,-4.893984794616699,-2.05157208442688,-10.641117095947266,-5.627694129943848,29.0223445892334,-8.348185539245605,-1.4489341974258423,-6.847795486450195,29.841928482055664,-13.175748825073242,-14.00278091430664,0.0255415178835392,-13.12467098236084,1.094149112701416,31.87019157409668,1.990132451057434,0.0
03:29:55.032291,20.470399856567383,0.8993248343467712,-14.876115798950195,-4.485165596008301,-2.314603090286255,-9.22227668762207,-6.564169406890869,30.3413028717041,-8.375896453857422,-0.3100473880767822,-7.98411226272583,30.454147338867188,-16.10177993774414,-12.794005393981934,0.5246104001998901,-11.685338973999023,-1.1186755895614624,31.262765884399414,1.276016354560852,0.0
03:29:55.043274,19.58868408203125,1.154891848564148,-15.261297225952148,-3.8703675270080566,-2.4093077182769775,-7.657501220703125,-8.014179229736328,30.1684627532959,-8.213924407958984,0.33974602818489075,-9.35037899017334,31.32655143737793,-17.23613929748535,-11.585020065307617,1.280307650566101,-11.136571884155273,-2.772843360900879,30.242753982543945,1.5760855674743652,0.0
03:29:55.053276,18.67471694946289,1.2194510698318481,-15.886894226074219,-3.355914354324341,-2.2911059856414795,-6.4629106521606445,-8.64883041381836,29.33519172668457,-7.752955436706543,0.5934416055679321,-10.331549644470215,31.38530921936035,-16.728740692138672,-10.992341995239258,1.886427879333496,-11.319765090942383,-3.542874813079834,28.76706886291504,2.940343141555786,0.0
03:29:55.063280,18.15003204345703,1.1752034425735474,-16.252328872680664,-3.449532985687256,-1.8872594833374023,-6.17891263961792,-8.377734184265137,28.50413703918457,-7.112475395202637,1.0285975933074951,-10.752303123474121,31.01909637451172,-15.51426887512207,-11.456927299499512,1.6691765785217285,-11.617314338684082,-3.953232526779175,27.33616065979004,5.0664448738098145,0.0
03:29:55.073290,18.483680725097656,0.8684821724891663,-16.50092315673828,-3.9219069480895996,-1.4367502927780151,-6.818069934844971,-7.4893293380737305,28.18354606628418,-6.805739879608154,1.6160417795181274,-10.790775299072266,30.703222274780273,-14.718934059143066,-12.626924514770508,0.7734994888305664,-11.760494232177734,-3.9040567874908447,26.664331436157227,7.302102088928223,0.0
