timestamp,eeg1,eeg2,eeg3,eeg4,eeg5,eeg6,eeg7,eeg8,eeg9,eeg10,eeg11,eeg12,eeg13,eeg14,eeg15,eeg16,eeg17,eeg18,eeg19,eeg20
05:09:04.026841,-120.42608642578125,-118.48121643066406,-124.52784729003906,-111.22843933105469,-92.06997680664062,-108.54633331298828,-120.54450225830078,-117.89661407470703,-93.61530303955078,-106.24095153808594,-113.26760864257812,-130.87315368652344,-114.16917419433594,-120.74996185302734,-107.70988464355469,-117.19093322753906,-125.30171203613281,-116.75092315673828,-117.25238800048828,0.0
05:09:04.037829,-111.7779769897461,-111.38773345947266,-116.30663299560547,-103.99810028076172,-87.3670654296875,-103.16751098632812,-114.82842254638672,-110.08910369873047,-87.34754180908203,-102.20420837402344,-107.02306365966797,-124.73324584960938,-107.38108825683594,-115.81111907958984,-102.9203109741211,-110.32405853271484,-121.45512390136719,-113.11061096191406,-114.03227996826172,0.0
05:09:04.048830,-105.95671081542969,-106.89484405517578,-106.54115295410156,-96.7935791015625,-84.92269897460938,-99.81558990478516,-111.11265563964844,-105.84622955322266,-83.90228271484375,-99.71871948242188,-102.60346221923828,-119.18291473388672,-101.41234588623047,-112.29965209960938,-99.37763977050781,-105.06140899658203,-118.7381820678711,-108.52507781982422,-110.58316040039062,0.0
05:09:04.058831,-104.11616516113281,-105.2126235961914,-101.39840698242188,-92.88961791992188,-85.10277557373047,-98.82073974609375,-108.23765563964844,-104.5154800415039,-83.49052429199219,-99.11319732666016,-100.05448150634766,-115.46385192871094,-97.84305572509766,-111.17453002929688,-97.8220443725586,-102.60795593261719,-117.19026947021484,-103.63546752929688,-107.2728042602539,0.0
05:09:04.068847,-109.32350158691406,-109.2374496459961,-105.38057708740234,-96.36351013183594,-90.55783081054688,-103.11640930175781,-112.38543701171875,-108.61937713623047,-89.77403259277344,-105.21326446533203,-103.3753662109375,-117.39730834960938,-101.07291412353516,-116.53681945800781,-102.4374771118164,-106.27145385742188,-119.85367584228516,-105.46157836914062,-108.93436431884766,0.0
05:09:04.080344,-120.68610382080078,-119.12664031982422,-117.13294982910156,-106.20187377929688,-100.13929748535156,-111.67024230957031,-122.70249938964844,-117.41858673095703,-100.40193939208984,-115.37688446044922,-110.56763458251953,-123.4145278930664,-109.35887908935547,-125.19634246826172,-110.19705963134766,-113.79792022705078,-124.91098022460938,-112.52535247802734,-114.7259750366211,0.0
05:09:04.090348,-128.60000610351562,-126.47135925292969,-124.65538787841797,-113.96984100341797,-106.11713409423828,-117.4644546508789,-128.71548461914062,-124.7742691040039,-106.96224212646484,-120.88146209716797,-114.502197265625,-127.47789001464844,-116.8600082397461,-129.69789123535156,-113.65924072265625,-118.42313385009766,-127.0919418334961,-117.64857482910156,-118.67924499511719,0.0
05:09:04.100365,-136.1841278076172,-134.54541015625,-131.7600860595703,-123.75372314453125,-113.0791015625,-124.78072357177734,-135.82078552246094,-134.78770446777344,-114.40972137451172,-126.87974548339844,-120.63145446777344,-135.04969787597656,-128.3983917236328,-136.2818603515625,-119.08177185058594,-125.14466094970703,-132.48031616210938,-126.3748779296875,-125.70780944824219,0.0
05:09:04.111349,-135.6044158935547,-135.01568603515625,-132.87255859375,-127.07532501220703,-113.90327453613281,-125.36468505859375,-137.07354736328125,-135.61952209472656,-114.77391815185547,-125.84496307373047,-120.81631469726562,-136.68130493164062,-131.54212951660156,-135.86383056640625,-117.89795684814453,-125.33576202392578,-132.0078125,-127.56636810302734,-125.5189437866211,0.0
05:09:04.121365,-129.06430053710938,-129.4069061279297,-128.0720977783203,-123.04228210449219,-110.05229949951172,-120.5316390991211,-131.1930694580078,-128.70281982421875,-109.5765609741211,-119.57757568359375,-116.71476745605469,-132.1602783203125,-126.31689453125,-129.3590850830078,-111.21574401855469,-120.0917739868164,-126.97044372558594,-121.25291442871094,-119.0773696899414,0.0
