timestamp,eeg1,eeg2,eeg3,eeg4,eeg5,eeg6,eeg7,eeg8,eeg9,eeg10,eeg11,eeg12,eeg13,eeg14,eeg15,eeg16,eeg17,eeg18,eeg19,eeg20
18:18:47.755459,8.276448249816895,7.3431596755981445,-27.041536331176758,4.596906661987305,3.589905023574829,-8.075138092041016,18.830646514892578,-5.066592693328857,6.304567337036133,2.9487714767456055,1.6883329153060913,-2.4078328609466553,-3.2907564640045166,-0.8692835569381714,-2.052973508834839,-3.06170392036438,-1.6328271627426147,-1.0324122905731201,-0.38666465878486633,0.0
18:18:47.767204,7.716565132141113,6.268659591674805,-26.36600685119629,4.1035895347595215,3.118100166320801,-6.9399495124816895,18.97471809387207,-4.0612640380859375,6.2077436447143555,3.8939359188079834,1.534654974937439,-4.231835842132568,-5.035674571990967,-1.1432664394378662,-1.6235733032226562,-1.7022345066070557,-2.4061009883880615,-1.294219970703125,0.8309634923934937,0.0
18:18:47.778346,7.563594818115234,6.161284923553467,-25.320783615112305,2.796860456466675,1.5323963165283203,-5.282068729400635,17.853288650512695,-3.240603446960449,5.607840538024902,5.011488437652588,0.5752352476119995,-4.5556182861328125,-4.815124988555908,-1.3011432886123657,-1.4422931671142578,0.07272074371576309,-3.5873372554779053,-1.605059266090393,1.307492733001709,0.0
18:18:47.789493,7.614818572998047,5.751803874969482,-23.53751564025879,1.2812601327896118,-0.21958871185779572,-4.077022075653076,17.446189880371094,-3.9672434329986572,5.098121643066406,5.534885883331299,-0.7733205556869507,-4.445896625518799,-1.9034111499786377,-1.4719421863555908,-1.126717209815979,1.0597143173217773,-4.447254657745361,-2.700127363204956,2.5119380950927734,0.0
18:18:47.800743,7.157605171203613,3.9148402214050293,-20.704496383666992,0.16813012957572937,-1.7416733503341675,-2.897226572036743,17.746318817138672,-5.9657440185546875,5.054605960845947,5.458235740661621,-2.1778430938720703,-4.000176429748535,0.7913151979446411,-1.348813533782959,-0.6361889839172363,1.4831887483596802,-4.295854568481445,-2.7334423065185547,2.6962692737579346,0.0
18:18:47.812423,6.383358001708984,2.0526530742645264,-19.011323928833008,0.07342889159917831,-2.73083758354187,-1.8003226518630981,16.94136619567871,-6.511711120605469,4.9783430099487305,4.705873012542725,-3.5107178688049316,-2.057082414627075,0.31448885798454285,-0.7461395263671875,0.17029869556427002,1.3165377378463745,-3.648791790008545,-0.31663978099823,1.6441446542739868,0.0
18:18:47.824183,3.049490451812744,-0.29637667536735535,-15.513833045959473,2.6615352630615234,-2.4859325885772705,1.5182703733444214,8.734692573547363,-3.4959802627563477,-0.43086519837379456,0.6280028820037842,3.0051419734954834,-4.415268421173096,-2.669574737548828,2.8847591876983643,3.275970697402954,-1.4974857568740845,-3.9044129848480225,2.5058419704437256,3.5459532737731934,0.0
18:18:47.836171,2.9627702236175537,-0.04344938322901726,-14.27228832244873,2.472360849380493,-3.3069441318511963,1.7099462747573853,9.062359809875488,-2.620063543319702,-0.9849149584770203,1.357127070426941,2.6683969497680664,-6.243175029754639,-3.099344491958618,2.663808584213257,1.8965660333633423,-0.9569193720817566,-0.7665399312973022,2.5200119018554688,2.0467710494995117,0.0
18:18:47.848362,2.549196243286133,0.8715392351150513,-13.723006248474121,2.1929986476898193,-3.273256301879883,0.5653163194656372,10.091264724731445,0.6658162474632263,-1.311299204826355,1.584593415260315,1.8672295808792114,-6.247853755950928,-6.113546371459961,2.384557008743286,0.3073263466358185,-0.21748313307762146,1.9613860845565796,3.197997808456421,0.35013434290885925,0.0
18:18:47.860400,2.337646007537842,2.340158700942993,-13.032635688781738,1.7791390419006348,-2.414736270904541,-0.36593902111053467,9.260710716247559,3.314774751663208,-1.1519036293029785,1.1991477012634277,0.6773882508277893,-4.619412899017334,-8.311391830444336,1.781255841255188,-0.9866307973861694,0.37888070940971375,4.641117095947266,3.9220097064971924,-2.145022392272949,0.0
18:18:47.872078,2.041576862335205,3.5268666744232178,-10.868417739868164,1.1575846672058105,-1.3411624431610107,-0.7796696424484253,8.143159866333008,1.439867377281189,-0.016111426055431366,0.564320981502533,-0.7154020071029663,-2.6880440711975098,-7.213676929473877,0.3612198829650879,-2.0534281730651855,1.1920182704925537,6.740372657775879,5.3488640785217285,-5.426363945007324,0.0
18:18:47.883189,1.0047329664230347,3.9124269485473633,-8.230454444885254,0.8582592010498047,-0.8555821180343628,-1.2426648139953613,8.419478416442871,-2.2025115489959717,1.6899751424789429,-0.008980096317827702,-1.9230871200561523,-0.6578706502914429,-5.885209083557129,-0.8209418654441833,-2.8175389766693115,2.221041679382324,7.998674392700195,6.811366081237793,-8.547704696655273,0.0
18:18:47.894791,-2.9161102771759033,0.7086549401283264,-6.112635612487793,4.322807788848877,-3.30014705657959,0.930509090423584,3.4988174438476562,-3.117767333984375,5.241521835327148,3.3971476554870605,-1.6881604194641113,-0.8893901705741882,-1.4619543552398682,-0.5827224254608154,0.9432544708251953,-2.704002857208252,-5.139563083648682,-0.40967100858688354,6.17902946472168,0.0
18:18:47.906525,-2.0908172130584717,0.2154625505208969,-7.276978969573975,4.670287132263184,-4.184789180755615,1.276987910270691,2.7539405822753906,-4.50309419631958,4.884576797485352,3.1143531799316406,-0.30530062317848206,-0.6690860986709595,1.3216291666030884,-1.988058090209961,0.27663400769233704,-1.3213005065917969,-5.421335697174072,1.3392150402069092,4.380746841430664,0.0
18:18:47.918326,-0.8845024108886719,-0.1682983785867691,-8.560075759887695,4.655605316162109,-5.350467681884766,0.8403672575950623,3.642885684967041,-5.089494705200195,4.167873859405518,2.2480971813201904,1.6979448795318604,-2.238067865371704,3.675847291946411,-2.304091453552246,0.058469656854867935,0.2787652909755707,-4.314427375793457,2.3777520656585693,1.3437581062316895,0.0
18:18:47.929430,0.43220987915992737,0.1331888884305954,-8.886968612670898,4.073815822601318,-6.693243026733398,-0.035677470266819,4.674843788146973,-4.992709636688232,3.3147695064544678,1.3952916860580444,3.1732330322265625,-3.530036449432373,5.202991962432861,-1.6848163604736328,0.048266664147377014,1.4021897315979004,-2.7782466411590576,2.2840092182159424,-1.466278076171875,0.0
18:18:47.941220,1.3456772565841675,0.5721306800842285,-8.165163040161133,3.120551586151123,-7.570477485656738,-0.9403666853904724,5.421045303344727,-4.610632419586182,2.405790090560913,1.028796911239624,3.6569786071777344,-3.592139720916748,5.77304744720459,-0.8850914239883423,-0.13983343541622162,2.1338188648223877,-2.5815987586975098,1.6616966724395752,-2.201124429702759,0.0
18:18:47.952400,1.3826112747192383,0.9305846095085144,-6.581514358520508,2.1129674911499023,-7.554418563842773,-1.4173692464828491,5.777878761291504,-4.796944618225098,2.0031659603118896,0.6327148079872131,3.70617938041687,-3.709711790084839,5.539820671081543,-0.17624905705451965,-0.2372315376996994,2.9620113372802734,-3.2188639640808105,1.257295846939087,-1.9611752033233643,0.0
