test_subject,n_input_channels,input_channels,n_reconstructed_channels,method,rmse,mae,pearson_r,r2,band_rmse_delta,band_rmse_theta,band_rmse_alpha,band_rmse_beta,band_rmse_gamma,n_test_trials,n_test_samples,channel
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,distance_weighted,2.9308974742889404,2.307501792907715,0.9523604512214661,0.9069326519966125,7.199364936728183,3.439430620858962,3.616634098594471,2.5496760716989972,0.7475830637783474,273,273000,P1
A01T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,distance_weighted,2.8398823738098145,2.2322137355804443,0.9555531144142151,0.9129841327667236,7.199364936728183,3.439430620858962,3.616634098594471,2.5496760716989972,0.7475830637783474,273,273000,P2
A01T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,distance_weighted,4.268795013427734,3.258232831954956,0.9014115333557129,0.8054044393040183,6.898997292551049,2.954571565756146,4.059668461592509,2.6148240849057056,0.6623018216390426,273,273000,
A01T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,distance_weighted,3.151775360107422,2.4864602088928223,0.9640057682991028,0.9214374423027039,6.898997292551049,2.954571565756146,4.059668461592509,2.6148240849057056,0.6623018216390426,273,273000,FCz
A01T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,distance_weighted,4.525629997253418,3.5997729301452637,0.8789737820625305,0.689238429069519,6.898997292551049,2.954571565756146,4.059668461592509,2.6148240849057056,0.6623018216390426,273,273000,C5
A01T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,distance_weighted,4.8940110206604,3.8873343467712402,0.8626318573951721,0.6972201466560364,6.898997292551049,2.954571565756146,4.059668461592509,2.6148240849057056,0.6623018216390426,273,273000,C6
A01T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,distance_weighted,2.4123952388763428,1.9126225709915161,0.9735029339790344,0.9453548192977905,6.898997292551049,2.954571565756146,4.059668461592509,2.6148240849057056,0.6623018216390426,273,273000,CPz
A01T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,distance_weighted,3.8031370639801025,3.005770683288574,0.920296311378479,0.8432977795600891,6.898997292551049,2.954571565756146,4.059668461592509,2.6148240849057056,0.6623018216390426,273,273000,P1
A01T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,distance_weighted,3.8032166957855225,3.0008935928344727,0.9206926226615906,0.8439356684684753,6.898997292551049,2.954571565756146,4.059668461592509,2.6148240849057056,0.6623018216390426,273,273000,P2
A01T,15,"Fz,FC3,FC1,FC2,FC4,C3,C1,Cz,C2,C4,CP3,CP1,CP2,CP4,Pz",7,distance_weighted,6.199501991271973,4.914651393890381,0.7883873581886292,0.584550678730011,6.898997292551049,2.954571565756146,4.059668461592509,2.6148240849057056,0.6623018216390426,273,273000,POz
A02T,5,"Fz,C3,C4,Pz,POz",17,distance_weighted,2.7864019870758057,2.1076204776763916,0.9495580196380615,0.8994893664797767,4.272363968043122,3.2285854452440046,3.7361579015547126,2.444810822484156,0.6244631444521459,270,270000,
A02T,5,"Fz,C3,C4,Pz,POz",17,distance_weighted,2.837298631668091,2.231443405151367,0.9389380216598511,0.8814085721969604,4.272363968043122,3.2285854452440046,3.7361579015547126,2.444810822484156,0.6244631444521459,270,270000,FC3
A02T,5,"Fz,C3,C4,Pz,POz",17,distance_weighted,2.6861774921417236,2.135599136352539,0.958920419216156,0.9125698804855347,4.272363968043122,3.2285854452440046,3.7361579015547126,2.444810822484156,0.6244631444521459,270,270000,FC1
A02T,5,"Fz,C3,C4,Pz,POz",17,distance_weighted,3.1398215293884277,2.4969570636749268,0.9537481069564819,0.8941653370857239,4.272363968043122,3.2285854452440046,3.7361579015547126,2.444810822484156,0.6244631444521459,270,270000,FCz
A02T,5,"Fz,C3,C4,Pz,POz",17,distance_weighted,3.3779773712158203,2.6870713233947754,0.9393130540847778,0.8737397193908691,4.272363968043122,3.2285854452440046,3.7361579015547126,2.444810822484156,0.6244631444521459,270,270000,FC2
A02T,5,"Fz,C3,C4,Pz,POz",17,distance_weighted,3.2866978645324707,2.599438190460205,0.9349464774131775,0.8711132407188416,4.272363968043122,3.2285854452440046,3.7361579015547126,2.444810822484156,0.6244631444521459,270,270000,FC4
A02T,5,"Fz,C3,C4,Pz,POz",17,distance_weighted,4.4912214279174805,3.385427474975586,0.8214987516403198,0.6161394119262695,4.272363968043122,3.2285854452440046,3.7361579015547126,2.444810822484156,0.6244631444521459,270,270000,C5
A02T,5,"Fz,C3,C4,Pz,POz",17,distance_weighted,2.442159652709961,1.946734070777893,0.9654322266578674,0.9240747094154358,4.272363968043122,3.2285854452440046,3.7361579015547126,2.444810822484156,0.6244631444521459,270,270000,C1
A02T,5,"Fz,C3,C4,Pz,POz",17,distance_weighted,2.985870838165283,2.36495041847229,0.9598634243011475,0.9026733636856079,4.272363968043122,3.2285854452440046,3.7361579015547126,2.444810822484156,0.6244631444521459,270,270000,Cz
A02T,5,"Fz,C3,C4,Pz,POz",17,distance_weighted,2.3463425636291504,1.8754079341888428,0.9720702171325684,0.935347318649292,4.272363968043122,3.2285854452440046,3.7361579015547126,2.444810822484156,0.6244631444521459,270,270000,C2
A02T,5,"Fz,C3,C4,Pz,POz",17,distance_weighted,3.898411989212036,2.963834047317505,0.8972328305244446,0.8037066459655762,4.272363968043122,3.2285854452440046,3.7361579015547126,2.444810822484156,0.6244631444521459,270,270000,C6
A02T,5,"Fz,C3,C4,Pz,POz",17,distance_weighted,2.3795039653778076,1.8726754188537598,0.9544070959091187,0.9105527400970459,4.272363968043122,3.2285854452440046,3.7361579015547126,2.444810822484156,0.6244631444521459,270,270000,CP3
A02T,5,"Fz,C3,C4,Pz,POz",17,distance_weighted,2.060452938079834,1.6442091464996338,0.9718992114067078,0.941587507724762,4.272363968043122,3.2285854452440046,3.7361579015547126,2.444810822484156,0.6244631444521459,270,270000,CP1
A02T,5,"Fz,C3,C4,Pz,POz",17,distance_weighted,1.998496174812317,1.5850576162338257,0.9797284007072449,0.9501773118972778,4.272363968043122,3.2285854452440046,3.7361579015547126,2.444810822484156,0.6244631444521459,270,270000,CPz
A02T,5,"Fz,C3,C4,Pz,POz",17,distance_weighted,1.9759608507156372,1.5597560405731201,0.9792263507843018,0.9508594274520874,4.272363968043122,3.2285854452440046,3.7361579015547126,2.444810822484156,0.6244631444521459,270,270000,CP2
A02T,5,"Fz,C3,C4,Pz,POz",17,distance_weighted,2.3276638984680176,1.8388090133666992,0.9658703207969666,0.9296332597732544,4.272363968043122,3.2285854452440046,3.7361579015547126,2.444810822484156,0.6244631444521459,270,270000,CP4
A02T,5,"Fz,C3,C4,Pz,POz",17,distance_weighted,1.7466782331466675,1.3695722818374634,0.9764338731765747,0.9533029198646545,4.272363968043122,3.2285854452440046,3.7361579015547126,2.444810822484156,0.6244631444521459,270,270000,P1
A02T,5,"Fz,C3,C4,Pz,POz",17,distance_weighted,1.6167799234390259,1.2723679542541504,0.9824966788291931,0.9637566804885864,4.272363968043122,3.2285854452440046,3.7361579015547126,2.444810822484156,0.6244631444521459,270,270000,P2
A02T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,distance_weighted,2.7722413539886475,2.0640814304351807,0.9494797587394714,0.900787260232963,3.9527301949665876,3.0657941595306526,3.2359388653131234,1.962958196155535,0.6884546593433034,270,270000,
A02T,10,"Fz,FC3,FC4,C3,Cz,C4,CP3,CP4,Pz,POz",12,distance_weighted,2.4835364818573,1.9850000143051147,0.9647902250289917,0.925262451171875,3.9527301949665876,3.0657941595306526,3.2359388653131234,1.962958196155535,0.6884546593433034,270,270000,FC1
